"filename", "language", "XML", "TypeScript", "TypeScript JSX", "JSON", "JSON with Comments", "JavaScript", "Markdown", "Shell Script", "HTML", "YAML", "Docker", "CSS", "Log", "Properties", "comment", "blank", "total"
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_error/react-loadable-manifest.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/server-reference-manifest.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/server-reference-manifest.json", "JSON", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/[next]_entry_page-loader_ts_071ae873._.js", "JavaScript", 0, 0, 0, 0, 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, -3, -2, -23
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/[next]_entry_page-loader_ts_e1ca7d46._.js", "JavaScript", 0, 0, 0, 0, 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, -3, -2, -23
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/[root-of-the-server]__89743755._.js", "JavaScript", 0, 0, 0, 0, 0, -444, 0, 0, 0, 0, 0, 0, 0, 0, -25, -3, -472
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/[root-of-the-server]__acb3e68b._.js", "JavaScript", 0, 0, 0, 0, 0, -444, 0, 0, 0, 0, 0, 0, 0, 0, -25, -3, -472
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/[turbopack]_browser_dev_hmr-client_hmr-client_ts_0a7fd02b._.js", "JavaScript", 0, 0, 0, 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -13
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/[turbopack]_browser_dev_hmr-client_hmr-client_ts_c5900a0a._.js", "JavaScript", 0, 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/[turbopack]_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js", "JavaScript", 0, 0, 0, 0, 0, -440, 0, 0, 0, 0, 0, 0, 0, 0, -25, -2, -467
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_10b94013._.js", "JavaScript", 0, 0, 0, 0, 0, -11109, 0, 0, 0, 0, 0, 0, 0, 0, -2256, -124, -13489
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_1650a043._.js", "JavaScript", 0, 0, 0, 0, 0, -3105, 0, 0, 0, 0, 0, 0, 0, 0, -522, -58, -3685
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_2dfac579._.js", "JavaScript", 0, 0, 0, 0, 0, -3105, 0, 0, 0, 0, 0, 0, 0, 0, -522, -58, -3685
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_3d7530aa._.js", "JavaScript", 0, 0, 0, 0, 0, -4118, 0, 0, 0, 0, 0, 0, 0, 0, -684, -72, -4874
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_424e860a._.js", "JavaScript", 0, 0, 0, 0, 0, -1309, 0, 0, 0, 0, 0, 0, 0, 0, -25, -9, -1343
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_555163f0._.js", "JavaScript", 0, 0, 0, 0, 0, -9243, 0, 0, 0, 0, 0, 0, 0, 0, -1998, -94, -11335
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_616c8a43._.js", "JavaScript", 0, 0, 0, 0, 0, -3092, 0, 0, 0, 0, 0, 0, 0, 0, -522, -57, -3671
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_7a12c83f._.js", "JavaScript", 0, 0, 0, 0, 0, -6858, 0, 0, 0, 0, 0, 0, 0, 0, -939, -157, -7954
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_878bbfc7._.js", "JavaScript", 0, 0, 0, 0, 0, -4131, 0, 0, 0, 0, 0, 0, 0, 0, -684, -73, -4888
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_@mui_material_f06637bf._.js", "JavaScript", 0, 0, 0, 0, 0, -8602, 0, 0, 0, 0, 0, 0, 0, 0, -1358, -123, -10083
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_@mui_system_03ca8959._.js", "JavaScript", 0, 0, 0, 0, 0, -2688, 0, 0, 0, 0, 0, 0, 0, 0, -256, -41, -2985
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_@popperjs_core_lib_d5ea4673._.js", "JavaScript", 0, 0, 0, 0, 0, -2194, 0, 0, 0, 0, 0, 0, 0, 0, -60, -56, -2310
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_@swc_helpers_cjs_0b0d11ac._.js", "JavaScript", 0, 0, 0, 0, 0, -45, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -49
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_badf136b._.js", "JavaScript", 0, 0, 0, 0, 0, -6635, 0, 0, 0, 0, 0, 0, 0, 0, -931, -154, -7720
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_ddd0f803._.js", "JavaScript", 0, 0, 0, 0, 0, -9520, 0, 0, 0, 0, 0, 0, 0, 0, -2039, -92, -11651
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_app_ca05dd85.js", "JavaScript", 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -8
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_191cc4ad._.js", "JavaScript", 0, 0, 0, 0, 0, -1956, 0, 0, 0, 0, 0, 0, 0, 0, -186, -22, -2164
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_3a729ddc._.js", "JavaScript", 0, 0, 0, 0, 0, -1942, 0, 0, 0, 0, 0, 0, 0, 0, -338, -22, -2302
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_415bba26._.js", "JavaScript", 0, 0, 0, 0, 0, -4450, 0, 0, 0, 0, 0, 0, 0, 0, -464, -66, -4980
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_602c3f8f._.js", "JavaScript", 0, 0, 0, 0, 0, -2109, 0, 0, 0, 0, 0, 0, 0, 0, -201, -23, -2333
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_a9516ca4._.js", "JavaScript", 0, 0, 0, 0, 0, -2165, 0, 0, 0, 0, 0, 0, 0, 0, -346, -25, -2536
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_build_polyfills_polyfill-nomodule.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_client_0a51649a._.js", "JavaScript", 0, 0, 0, 0, 0, -10548, 0, 0, 0, 0, 0, 0, 0, 0, -2458, -102, -13108
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_client_3c66f25e._.js", "JavaScript", 0, 0, 0, 0, 0, -3576, 0, 0, 0, 0, 0, 0, 0, 0, -355, -41, -3972
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_client_components_builtin_global-error_e94b0144.js", "JavaScript", 0, 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_compiled_7f24a18e._.js", "JavaScript", 0, 0, 0, 0, 0, -3425, 0, 0, 0, 0, 0, 0, 0, 0, -242, -209, -3876
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_compiled_ed15c875._.js", "JavaScript", 0, 0, 0, 0, 0, -2741, 0, 0, 0, 0, 0, 0, 0, 0, -161, -14, -2916
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_compiled_next-devtools_index_049477b6.js", "JavaScript", 0, 0, 0, 0, 0, -1363, 0, 0, 0, 0, 0, 0, 0, 0, -98, -198, -1659
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_compiled_react-dom_bf606ee7._.js", "JavaScript", 0, 0, 0, 0, 0, -16484, 0, 0, 0, 0, 0, 0, 0, 0, -38, -5, -16527
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_compiled_react-server-dom-turbopack_1eef23c5._.js", "JavaScript", 0, 0, 0, 0, 0, -2799, 0, 0, 0, 0, 0, 0, 0, 0, -9, -4, -2812
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_shared_lib_2c399478._.js", "JavaScript", 0, 0, 0, 0, 0, -5102, 0, 0, 0, 0, 0, 0, 0, 0, -582, -63, -5747
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_shared_lib_395e96dd._.js", "JavaScript", 0, 0, 0, 0, 0, -4882, 0, 0, 0, 0, 0, 0, 0, 0, -563, -61, -5506
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_error_b966c4a4.js", "JavaScript", 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -8
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_react-dom_92d2872e._.js", "JavaScript", 0, 0, 0, 0, 0, -15338, 0, 0, 0, 0, 0, 0, 0, 0, -38, -5, -15381
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/pages/_app.js", "JavaScript", 0, 0, 0, 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -14
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/pages/_error.js", "JavaScript", 0, 0, 0, 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -14
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/turbopack-workspace_MyProject_Client_webapp_38567c12._.js", "JavaScript", 0, 0, 0, 0, 0, -1480, 0, 0, 0, 0, 0, 0, 0, 0, -353, -3, -1836
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/turbopack-workspace_MyProject_Client_webapp_pages__app_27b5baf1._.js", "JavaScript", 0, 0, 0, 0, 0, -1480, 0, 0, 0, 0, 0, 0, 0, 0, -353, -3, -1836
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/turbopack-workspace_MyProject_Client_webapp_pages__error_76b91501._.js", "JavaScript", 0, 0, 0, 0, 0, -1480, 0, 0, 0, 0, 0, 0, 0, 0, -353, -3, -1836
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_06961098._.js", "JavaScript", 0, 0, 0, 0, 0, -1557, 0, 0, 0, 0, 0, 0, 0, 0, -17, -9, -1583
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_1b02be5b._.js", "JavaScript", 0, 0, 0, 0, 0, -3249, 0, 0, 0, 0, 0, 0, 0, 0, -56, -8, -3313
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_2d38e2af._.js", "JavaScript", 0, 0, 0, 0, 0, -2647, 0, 0, 0, 0, 0, 0, 0, 0, -35, -11, -2693
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_37cc8265._.js", "JavaScript", 0, 0, 0, 0, 0, -1430, 0, 0, 0, 0, 0, 0, 0, 0, -63, -8, -1501
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_3fb0e692._.js", "JavaScript", 0, 0, 0, 0, 0, -4376, 0, 0, 0, 0, 0, 0, 0, 0, -264, -9, -4649
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_4c0d80e9._.js", "JavaScript", 0, 0, 0, 0, 0, -4730, 0, 0, 0, 0, 0, 0, 0, 0, -200, -14, -4944
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_585c615e._.js", "JavaScript", 0, 0, 0, 0, 0, -1816, 0, 0, 0, 0, 0, 0, 0, 0, -72, -9, -1897
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_59894a62._.js", "JavaScript", 0, 0, 0, 0, 0, -2855, 0, 0, 0, 0, 0, 0, 0, 0, -193, -12, -3060
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_6d1eaea0._.js", "JavaScript", 0, 0, 0, 0, 0, -3136, 0, 0, 0, 0, 0, 0, 0, 0, -61, -8, -3205
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_8fe2f5ef._.js", "JavaScript", 0, 0, 0, 0, 0, -3432, 0, 0, 0, 0, 0, 0, 0, 0, -24, -11, -3467
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_995f58ba._.js", "JavaScript", 0, 0, 0, 0, 0, -2939, 0, 0, 0, 0, 0, 0, 0, 0, -56, -6, -3001
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_a0ff3932._.js", "JavaScript", 0, 0, 0, 0, 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -15
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_app_character-creation_page_tsx_d3f5148e._.js", "JavaScript", 0, 0, 0, 0, 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_app_game_mock_page_tsx_d3f5148e._.js", "JavaScript", 0, 0, 0, 0, 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_app_game_page_tsx_d3f5148e._.js", "JavaScript", 0, 0, 0, 0, 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_app_layout_tsx_e94b0144._.js", "JavaScript", 0, 0, 0, 0, 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -12
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_app_login_page_tsx_d3f5148e._.js", "JavaScript", 0, 0, 0, 0, 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_app_register_page_tsx_d3f5148e._.js", "JavaScript", 0, 0, 0, 0, 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_b32b435d._.js", "JavaScript", 0, 0, 0, 0, 0, -4450, 0, 0, 0, 0, 0, 0, 0, 0, -258, -10, -4718
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_d14323f6._.js", "JavaScript", 0, 0, 0, 0, 0, -1563, 0, 0, 0, 0, 0, 0, 0, 0, -28, -5, -1596
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_e4de5882._.js", "JavaScript", 0, 0, 0, 0, 0, -3547, 0, 0, 0, 0, 0, 0, 0, 0, -37, -38, -3622
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_f5f8e666._.js", "JavaScript", 0, 0, 0, 0, 0, -3133, 0, 0, 0, 0, 0, 0, 0, 0, -61, -7, -3201
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_pages__app_2da965e7._.js", "JavaScript", 0, 0, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -16
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_pages__error_2da965e7._.js", "JavaScript", 0, 0, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -16
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/development/_buildManifest.js", "JavaScript", 0, 0, 0, 0, 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/development/_clientMiddlewareManifest.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/development/_ssgManifest.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/types/cache-life.d.ts", "TypeScript", 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106, -14, -146
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/types/routes.d.ts", "TypeScript", 0, -37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -12, -80
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/types/validator.ts", "TypeScript", 0, -94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -19, -134
"/Users/vajrap/workspace/MyProject/Client/webapp/API_TYPES_REFACTOR_PLAN.md", "Markdown", 0, 0, 0, 0, 0, 0, -39, 0, 0, 0, 0, 0, 0, 0, 0, -14, -53
"/Users/vajrap/workspace/MyProject/Client/webapp/COMPONENT_ARCHITECTURE.md", "Markdown", 0, 0, 0, 0, 0, 0, -170, 0, 0, 0, 0, 0, 0, 0, 0, -35, -205
"/Users/vajrap/workspace/MyProject/Client/webapp/GAME_PAGE_DATA_STATUS.md", "Markdown", 0, 0, 0, 0, 0, 0, -57, 0, 0, 0, 0, 0, 0, 0, 0, -20, -77
"/Users/vajrap/workspace/MyProject/Client/webapp/GAME_UI_INTEGRATION_PLAN.md", "Markdown", 0, 0, 0, 0, 0, 0, -166, 0, 0, 0, 0, 0, 0, 0, 0, -46, -212
"/Users/vajrap/workspace/MyProject/Client/webapp/GAME_VIEW_DESIGN.md", "Markdown", 0, 0, 0, 0, 0, 0, -468, 0, 0, 0, 0, 0, 0, 0, 0, -99, -567
"/Users/vajrap/workspace/MyProject/Client/webapp/LANGUAGE_SWITCHING.md", "Markdown", 0, 0, 0, 0, 0, 0, -164, 0, 0, 0, 0, 0, 0, 0, 0, -64, -228
"/Users/vajrap/workspace/MyProject/Client/webapp/MIGRATION_STATUS.md", "Markdown", 0, 0, 0, 0, 0, 0, -53, 0, 0, 0, 0, 0, 0, 0, 0, -18, -71
"/Users/vajrap/workspace/MyProject/Client/webapp/TESTING_CHECKLIST.md", "Markdown", 0, 0, 0, 0, 0, 0, -68, 0, 0, 0, 0, 0, 0, 0, 0, -16, -84
"/Users/vajrap/workspace/MyProject/Client/webapp/app/api/test-login/route.ts", "TypeScript", 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -30
"/Users/vajrap/workspace/MyProject/Client/webapp/app/api/test-register/route.ts", "TypeScript", 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5, -33
"/Users/vajrap/workspace/MyProject/Client/webapp/app/character-creation/CharacterCreationView.tsx", "TypeScript JSX", 0, 0, -609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -55, -696
"/Users/vajrap/workspace/MyProject/Client/webapp/app/character-creation/characterStatsData.ts", "TypeScript", 0, -741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -34, -793
"/Users/vajrap/workspace/MyProject/Client/webapp/app/character-creation/page.tsx", "TypeScript JSX", 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7
"/Users/vajrap/workspace/MyProject/Client/webapp/app/character-creation/useCharacterCreationLogic.ts", "TypeScript", 0, -249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -39, -317
"/Users/vajrap/workspace/MyProject/Client/webapp/app/components/GlobalComponents.tsx", "TypeScript JSX", 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -16
"/Users/vajrap/workspace/MyProject/Client/webapp/app/game/GameView.tsx", "TypeScript JSX", 0, 0, -132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -15, -159
"/Users/vajrap/workspace/MyProject/Client/webapp/app/game/mock/page.tsx", "TypeScript JSX", 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -4, -17
"/Users/vajrap/workspace/MyProject/Client/webapp/app/game/page.tsx", "TypeScript JSX", 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7
"/Users/vajrap/workspace/MyProject/Client/webapp/app/layout.tsx", "TypeScript JSX", 0, 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -21
"/Users/vajrap/workspace/MyProject/Client/webapp/app/login/LoginView.tsx", "TypeScript JSX", 0, 0, -366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -31, -403
"/Users/vajrap/workspace/MyProject/Client/webapp/app/login/page.tsx", "TypeScript JSX", 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7
"/Users/vajrap/workspace/MyProject/Client/webapp/app/login/useLoginLogic.ts", "TypeScript", 0, -152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -24, -194
"/Users/vajrap/workspace/MyProject/Client/webapp/app/page.tsx", "TypeScript JSX", 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7
"/Users/vajrap/workspace/MyProject/Client/webapp/app/register/RegisterView.tsx", "TypeScript JSX", 0, 0, -524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -38, -571
